frame_idx,timestamp_s,frame_read_ms,preprocess_ms,model_ms,postprocess_ms,total_ms,raw_stage_id,raw_stage_name,smooth_stage_id,smooth_stage_name,confidence
63,2.1021,1.0251180001432658,2.3701660002188873,2.9935659999864583,0.14957099983803346,6.542425000134244,0,inactive_preparation,0,inactive_preparation,0.9999390840530396
64,2.135466666666667,0.8594290002292837,2.53388700002688,2.9502290003620146,0.12676100004682667,6.473865999851114,0,inactive_preparation,0,inactive_preparation,0.999945878982544
65,2.168833333333333,0.8276819999082363,2.486431999841443,2.9580479999822273,0.12737299994114437,6.403013999715768,0,inactive_preparation,0,inactive_preparation,0.9999123811721802
66,2.2022,0.7941379999465425,2.5573109996912535,2.9378899998846464,0.12501499986683484,6.417906000024232,0,inactive_preparation,0,inactive_preparation,0.9999288320541382
67,2.2355666666666667,0.7585399998788489,2.4931729999480012,2.9697139998461353,0.12272200001461897,6.347682000068744,0,inactive_preparation,0,inactive_preparation,0.999860405921936
68,2.2689333333333335,0.670977000027051,2.530834000026516,2.9507019999073236,0.13860599983672728,6.294756999977835,0,inactive_preparation,0,inactive_preparation,0.9999322891235352
69,2.3023000000000002,0.6897019998177711,2.5311720000900095,2.9253779998725804,0.12410199997248128,6.274075000419543,0,inactive_preparation,0,inactive_preparation,0.9999359846115112
70,2.3356666666666666,0.6348970000544796,2.5511740000183636,2.9335880003600323,0.12228200012032175,6.245600000056584,0,inactive_preparation,0,inactive_preparation,0.9998788833618164
71,2.3690333333333333,0.6800080000175512,2.5199130000146397,2.9553240001405356,0.12328200000411016,6.282058999659057,0,inactive_preparation,0,inactive_preparation,0.9999219179153442
72,2.4024,0.6931610000719957,2.511756999865611,3.812524000295525,0.17867499991552904,7.199953000053938,0,inactive_preparation,0,inactive_preparation,0.9998695850372314
73,2.435766666666667,0.7370110001829744,2.4617969997962064,3.7169550000726304,0.179353000021365,7.09953499972471,0,inactive_preparation,0,inactive_preparation,0.9998987913131714
74,2.469133333333333,0.8973710000645951,2.3588579997522174,3.67903500000466,0.15139400011321413,7.090798000263021,0,inactive_preparation,0,inactive_preparation,0.9998823404312134
75,2.5025,0.7469329998457397,2.3964840002008714,3.6853319998044753,0.151380999795947,7.001661000231252,0,inactive_preparation,0,inactive_preparation,0.9999102354049683
76,2.5358666666666667,0.7981969997672422,2.3862279999775637,3.7257919998410216,0.14910100026099826,7.063530999857903,0,inactive_preparation,0,inactive_preparation,0.9998632669448853
77,2.5692333333333335,0.7571249998363783,2.42490699974951,3.698262999932922,0.14930200040907948,7.033835000129329,0,inactive_preparation,0,inactive_preparation,0.999733030796051
78,2.6026000000000002,0.84201200024836,2.3341249998338753,2.9890230002820317,0.14394799973160843,6.313162999958877,0,inactive_preparation,0,inactive_preparation,0.9998519420623779
79,2.6359666666666666,0.9186410002257617,2.509116999590333,2.976198999931512,0.12769400018441956,6.535479999911331,0,inactive_preparation,0,inactive_preparation,0.9999185800552368
80,2.6693333333333333,0.8275609998236177,2.491710999947827,2.946921000329894,0.12448300003597979,6.394134999936796,0,inactive_preparation,0,inactive_preparation,0.9999029636383057
81,2.7027,0.7734169998911966,2.528772999994544,2.949445000012929,0.1247749996764469,6.380173000252398,0,inactive_preparation,0,inactive_preparation,0.999846339225769
82,2.736066666666667,0.7182060003287916,2.5214040001628746,3.02457299994785,0.12278499980311608,6.3904539997565735,0,inactive_preparation,0,inactive_preparation,0.9998021721839905
83,2.769433333333333,0.717741000244132,2.5211370002580225,2.932463999968604,0.12286499986657873,6.297635000009905,0,inactive_preparation,0,inactive_preparation,0.9996980428695679
84,2.8028,0.69118300007176,2.5331609999739158,2.9292879999047727,0.12349600001471117,6.280776000039623,0,inactive_preparation,0,inactive_preparation,0.9994993209838867
85,2.8361666666666667,0.70102500012581,2.5381730001754477,2.950908000002528,0.12384000001475215,6.3173799999276525,0,inactive_preparation,0,inactive_preparation,0.9996115565299988
86,2.8695333333333335,0.7297970000763598,2.4881459999051003,2.971852999962721,0.12195499994049896,6.3153289997899265,0,inactive_preparation,0,inactive_preparation,0.9996337890625
87,2.9029000000000003,0.7090770000104385,2.5049410000974603,2.946662999875116,0.1256979999197938,6.289828999797464,0,inactive_preparation,0,inactive_preparation,0.9997569918632507
88,2.9362666666666666,0.684450000335346,2.512708999802271,2.937214000212407,0.12944599984621163,6.267454999942856,0,inactive_preparation,0,inactive_preparation,0.9996265172958374
89,2.9696333333333333,0.6793029997425037,2.536739999868587,2.9382960001385072,0.12269199987713364,6.280774000060774,0,inactive_preparation,0,inactive_preparation,0.9992157220840454
90,3.003,0.8422740002060891,2.479829000094469,2.935843000159366,0.13357200032260153,6.39515200009555,0,inactive_preparation,0,inactive_preparation,0.9994531273841858
91,3.036366666666667,0.7207829999060777,2.503501999854052,2.975669000079506,0.12877200015282142,6.3322290002361115,0,inactive_preparation,0,inactive_preparation,0.9993976354598999
92,3.069733333333333,0.7188640001913882,2.5098799997067545,2.9622830002153933,0.12170700028946158,6.316323999726592,0,inactive_preparation,0,inactive_preparation,0.99944669008255
93,3.1031,0.679462999869429,2.505237000150373,2.973678999751428,0.13567099995270837,6.297715000073367,0,inactive_preparation,0,inactive_preparation,0.9991839528083801
94,3.1364666666666667,0.757960999635543,2.506344000266836,2.965158999813866,0.1275570002690074,6.360754000070301,0,inactive_preparation,0,inactive_preparation,0.9995757937431335
95,3.1698333333333335,0.9856080000645306,2.43047399999341,2.9521439996642584,0.12302699997235322,6.494727000244893,0,inactive_preparation,0,inactive_preparation,0.9992333650588989
96,3.2032000000000003,0.7327820003411034,2.507472999695892,2.9527739998229663,0.1401200001964753,6.337072999940574,0,inactive_preparation,0,inactive_preparation,0.9995200634002686
97,3.2365666666666666,0.694305999786593,2.5190999999722408,2.9687219998777437,0.12192899976071203,6.307425000159128,0,inactive_preparation,0,inactive_preparation,0.9997056126594543
98,3.2699333333333334,0.7227830001284019,2.4764869999671646,2.9568959998869104,0.12307699989833054,6.282742000166763,0,inactive_preparation,0,inactive_preparation,0.9995704293251038
99,3.3033,0.6883550004204153,2.508720000150788,2.9081610000503133,0.13369299995247275,6.242575000214856,0,inactive_preparation,0,inactive_preparation,0.9995471835136414
100,3.336666666666667,0.9777820000635984,2.470902000368369,2.912435999860463,0.12173699997219956,6.486405000032391,0,inactive_preparation,0,inactive_preparation,0.9998015761375427
101,3.370033333333333,0.7412919999296719,2.4968989996523305,2.9449519997797324,0.12194000009912997,6.30861499985258,0,inactive_preparation,0,inactive_preparation,0.9994816184043884
102,3.4034,0.7207549997474416,2.5394849999429425,2.9205420000835147,0.14010599988978356,6.324496000161162,0,inactive_preparation,0,inactive_preparation,0.9995953440666199
103,3.4367666666666667,0.7658330000595015,2.5142619997495785,2.9355820001910615,0.12510399983511888,6.344315999740502,0,inactive_preparation,0,inactive_preparation,0.9994602799415588
104,3.4701333333333335,0.7837399998606998,2.4953080001068884,2.9555299997809925,0.13372600005823188,6.37181199999759,0,inactive_preparation,0,inactive_preparation,0.9996390342712402
105,3.5035000000000003,0.7744979998278723,2.526437000142323,2.901898999880359,0.14616500038755476,6.352903999868431,0,inactive_preparation,0,inactive_preparation,0.9990528225898743
106,3.5368666666666666,0.6976929998927517,2.513531999738916,2.9293389998201746,0.1219830000991351,6.2659549998898,0,inactive_preparation,0,inactive_preparation,0.9996552467346191
107,3.5702333333333334,0.7439339997290517,2.488860000084969,2.9820800000379677,0.12322400016273605,6.3417010001103336,0,inactive_preparation,0,inactive_preparation,0.9994276165962219
108,3.6036,0.71623699977863,2.5351439999212744,2.9191179996814753,0.14256500026021968,6.316700000297715,0,inactive_preparation,0,inactive_preparation,0.9990690350532532
109,3.636966666666667,0.7492290001209767,2.5005789998431283,2.9317270000319695,0.12306999997235835,6.307994000053441,0,inactive_preparation,0,inactive_preparation,0.9991011619567871
110,3.6703333333333332,0.9303709998675913,2.473455000199465,2.921381999840378,0.13304499998412211,6.461872999807383,0,inactive_preparation,0,inactive_preparation,0.9983699917793274
111,3.7037,0.723268999990978,2.505930000097578,2.8921580001224356,0.14719599994350574,6.272112000260677,0,inactive_preparation,0,inactive_preparation,0.9991621971130371
112,3.7370666666666668,0.7454070000676438,2.51211799968587,2.9246060003060848,0.12288700008866726,6.3085090000640776,0,inactive_preparation,0,inactive_preparation,0.9989571571350098
113,3.7704333333333335,0.7052360001580382,2.4858369997673435,2.9589060000034806,0.12247699987710803,6.275936999827536,0,inactive_preparation,0,inactive_preparation,0.9985339641571045
114,3.8038,0.7151619997785019,2.5216889998773695,2.9366919998210506,0.14177700040818308,6.319028000234539,0,inactive_preparation,0,inactive_preparation,0.9978662133216858
115,3.8371666666666666,0.7174340003075486,2.560048999839637,2.9479710001396597,0.1227640000251995,6.351614999857702,0,inactive_preparation,0,inactive_preparation,0.9989983439445496
116,3.8705333333333334,0.7869060000302852,2.4788739997347875,2.982586000143783,0.13812399993184954,6.390149999788264,0,inactive_preparation,0,inactive_preparation,0.9992414712905884
117,3.9039,0.7270920000337355,2.5326220002170885,2.922157000284642,0.1499770000918943,6.3355659999615455,0,inactive_preparation,0,inactive_preparation,0.9991002082824707
118,3.937266666666667,0.7729990002189879,2.507130000140023,2.950141000383155,0.12250600002516876,6.356315999710205,0,inactive_preparation,0,inactive_preparation,0.9986783862113953
119,3.9706333333333332,0.7600980002280266,2.476817000115261,2.967635999993945,0.13882699977330049,6.347013000322477,0,inactive_preparation,0,inactive_preparation,0.9996143579483032
120,4.0040000000000004,0.7363479999185074,2.534918000037578,2.910175000124582,0.14852599997539073,6.334463000257529,0,inactive_preparation,0,inactive_preparation,0.9995884299278259
121,4.037366666666666,0.7676129998799297,2.5107090000346943,2.9709309997087985,0.12403700020513497,6.376905999786686,0,inactive_preparation,0,inactive_preparation,0.9997755885124207
122,4.070733333333333,0.8283870001832838,2.5078849998863006,2.9783300001327007,0.1258540000890207,6.444067999836989,0,inactive_preparation,0,inactive_preparation,0.9996919631958008
123,4.1041,0.9743430000526132,2.4780199996712327,2.9895679999754066,0.12658599962378503,6.572188000063761,0,inactive_preparation,0,inactive_preparation,0.9994489550590515
124,4.137466666666667,0.9359059999951569,2.447931000006065,2.9331750001801993,0.1403559999744175,6.460994000008213,0,inactive_preparation,0,inactive_preparation,0.999701201915741
125,4.170833333333333,0.8560399996895285,2.5512580000395246,2.9514470002141024,0.12352099975032615,6.485724999947706,0,inactive_preparation,0,inactive_preparation,0.9996591806411743
126,4.2042,0.7885099998929945,2.4914939999689523,2.9582490001303086,0.1274839996767696,6.3693110000713204,0,inactive_preparation,0,inactive_preparation,0.9995495676994324
127,4.237566666666667,0.8213400001295668,2.490450000095734,2.9269139999996696,0.1262390001102176,6.368607000240445,0,inactive_preparation,0,inactive_preparation,0.9996939897537231
128,4.270933333333334,0.7607289999214117,2.4841459999151994,2.9419390002658474,0.1237679998666863,6.314345999726356,0,inactive_preparation,0,inactive_preparation,0.9997634291648865
129,4.3043000000000005,0.7553709997409896,2.5344820001009793,2.9376180000326713,0.12475400035327766,6.355729000006249,0,inactive_preparation,0,inactive_preparation,0.9997063279151917
130,4.337666666666666,0.9833450003498001,2.4532769998586446,2.9534689997490204,0.1229080003213312,6.516682999972545,0,inactive_preparation,0,inactive_preparation,0.9997671246528625
131,4.371033333333333,0.7925390000309562,2.4708619998818904,2.9355329997997615,0.13464400035445578,6.337153000004037,0,inactive_preparation,0,inactive_preparation,0.9994016885757446
132,4.4044,0.7780880000609613,2.5093590002143173,2.9148230000828335,0.144388000080653,6.350301000111358,0,inactive_preparation,0,inactive_preparation,0.999491810798645
133,4.437766666666667,0.754941999730363,2.5032459998328704,2.939974999662809,0.12160500000391039,6.323315999907209,0,inactive_preparation,0,inactive_preparation,0.9997418522834778
134,4.471133333333333,0.7955269998092263,2.4857210000845953,2.9261250001582084,0.134755000090081,6.345790000068519,0,inactive_preparation,0,inactive_preparation,0.9997097849845886
135,4.5045,0.7440499998665473,2.508352999939234,2.932173999852239,0.1303489998463192,6.318601999737439,0,inactive_preparation,0,inactive_preparation,0.9998093247413635
136,4.537866666666667,0.7423890001518885,2.5077529999180115,2.9303889996299404,0.12179299983472447,6.3059049998628325,0,inactive_preparation,0,inactive_preparation,0.9997413754463196
137,4.571233333333334,0.7266940001500188,2.4572600000283273,2.96226000000388,0.12328000002526096,6.273072000112734,0,inactive_preparation,0,inactive_preparation,0.9996059536933899
138,4.6046000000000005,0.7792090000293683,2.541456000017206,2.9238259999146976,0.14698000040880288,6.395185000201309,0,inactive_preparation,0,inactive_preparation,0.9995717406272888
139,4.637966666666666,0.7952600003591215,2.542129000175919,2.926109000327415,0.12322900010985904,6.390222999925754,0,inactive_preparation,0,inactive_preparation,0.9993264675140381
140,4.671333333333333,0.7616449997840391,2.4508650003554067,2.938830999937636,0.13805299977320828,6.292871000368905,0,inactive_preparation,0,inactive_preparation,0.9997639060020447
141,4.7047,0.7475190000150178,2.4934480002229975,2.933628999926441,0.14599900032408186,6.324301999939053,0,inactive_preparation,0,inactive_preparation,0.999674916267395
142,4.738066666666667,0.7252519999383367,2.4618560000817524,2.9316449999896577,0.12248000030012918,6.2446219999401364,0,inactive_preparation,0,inactive_preparation,0.9997879862785339
143,4.771433333333333,0.9227440000358911,2.464409999902273,2.9326470003070426,0.13645200033352012,6.459785000060947,0,inactive_preparation,0,inactive_preparation,0.9994837045669556
144,4.8048,0.7998870000847091,2.4771600001258776,2.9338009999264614,0.12592700022651115,6.3401830002476345,0,inactive_preparation,0,inactive_preparation,0.9994444251060486
145,4.838166666666667,0.8456770001430414,2.4489079996783403,2.965492999919661,0.1239130001522426,6.387407000147505,0,inactive_preparation,0,inactive_preparation,0.9994537234306335
146,4.871533333333334,0.7535630002166727,2.4577789999966626,2.9281269999046344,0.13560400020651286,6.278791000113415,0,inactive_preparation,0,inactive_preparation,0.9995360374450684
147,4.9049000000000005,0.7968519998939882,2.4825290001899702,3.0149570002322434,0.12406999985614675,6.422079000003578,0,inactive_preparation,0,inactive_preparation,0.9991726279258728
148,4.938266666666666,0.886834000084491,2.4623669996799435,2.9678740002054838,0.1343879998785269,6.45503900022959,0,inactive_preparation,0,inactive_preparation,0.9993460774421692
149,4.971633333333333,0.8322469998347515,2.517088999866246,2.923877000284847,0.12988699972993345,6.406642000001739,0,inactive_preparation,0,inactive_preparation,0.999424934387207
150,5.005,0.7919929998934094,2.504819000023417,2.9475269998329168,0.12349300004643737,6.3716120002936805,0,inactive_preparation,0,inactive_preparation,0.9994062185287476
151,5.038366666666667,0.909606000277563,2.51753699967594,2.9405450000012934,0.1463349999539787,6.517649999750574,0,inactive_preparation,0,inactive_preparation,0.9995269775390625
152,5.071733333333333,0.8397550000154297,2.489245000106166,2.9494240002350125,0.12252599981366075,6.404528000075516,0,inactive_preparation,0,inactive_preparation,0.9995417594909668
153,5.1051,2.651408000019728,2.2333240003717947,2.935630999672867,0.1237569999830157,7.947437999973772,0,inactive_preparation,0,inactive_preparation,0.999530553817749
154,5.138466666666667,0.7435540001097252,2.493572999810567,2.959486000236211,0.13229700016381685,6.332473999918875,0,inactive_preparation,0,inactive_preparation,0.9992771744728088
155,5.171833333333334,2.341427999908774,2.209991000199807,2.9505369998332753,0.12269199987713364,7.628040999861696,0,inactive_preparation,0,inactive_preparation,0.9997760653495789
156,5.2052000000000005,0.9671900002103939,2.4325670001417166,2.9209530002844986,0.13621100015370757,6.460419000177353,0,inactive_preparation,0,inactive_preparation,0.9997075200080872
157,5.238566666666666,2.4894069997571933,2.214195000306063,3.021047000402177,0.12278499980311608,7.851010000194947,0,inactive_preparation,0,inactive_preparation,0.9995312690734863
158,5.271933333333333,0.7169580003392184,2.507999000044947,2.921760999925027,0.12108500004615053,6.271210000249994,0,inactive_preparation,0,inactive_preparation,0.999396562576294
159,5.3053,0.7190149999587447,2.543488999890542,2.9112610000083805,0.12309499970797333,6.300446999830456,0,inactive_preparation,0,inactive_preparation,0.9992923736572266
160,5.338666666666667,1.2374559996715107,2.391516999978194,2.931220000391477,0.12257300022611162,6.686341999738943,0,inactive_preparation,0,inactive_preparation,0.9995437264442444
161,5.372033333333333,0.7559579998996924,2.50460799998109,3.2208710003942542,0.12908500002595247,6.61405700020623,0,inactive_preparation,0,inactive_preparation,0.9990659356117249
162,5.4054,0.7277680001607223,2.435539000089193,2.9184019999775046,0.1260859999092645,6.2116179997246945,0,inactive_preparation,0,inactive_preparation,0.9992197751998901
163,5.438766666666667,0.9253650000573543,2.4691070002518245,2.911064000272745,0.12531700031104265,6.434357999751228,0,inactive_preparation,0,inactive_preparation,0.9996044039726257
164,5.472133333333334,0.8023380000850011,2.4677970000084315,2.9212939998615184,0.12220000007800991,6.31698500001221,0,inactive_preparation,0,inactive_preparation,0.9994738698005676
165,5.5055000000000005,0.821450999865192,2.476444999956584,2.9870210000808584,0.12351799978205236,6.411931999991793,0,inactive_preparation,0,inactive_preparation,0.9994379878044128
166,5.538866666666666,0.8202960002563486,2.5198399998771492,2.9362170002968924,0.13884400004826603,6.41872100004548,0,inactive_preparation,0,inactive_preparation,0.9996691942214966
167,5.572233333333333,2.5504449999971257,2.253453999855992,2.893766999932268,0.12583199986693216,7.8270430003613,0,inactive_preparation,0,inactive_preparation,0.9995529055595398
168,5.6056,0.8521240001755359,2.462317999743391,2.9070420000607555,0.12232300014147768,6.347188999825448,0,inactive_preparation,0,inactive_preparation,0.9997913241386414
